Nome;Link;Avaliacao;Quantidade de Avaliações;Parcelas;Preço Parcelado;Preço a Vista;Site;Data da Coleta
Smartphone Samsung Galaxy A03 Core 32GB 4G Wi-Fi Tela 6.5'' Dual Chip 2GB RAM Câmera 8MP + Selfie 5MP - Preto  ;https://www.amazon.com.br/Smartphone-Samsung-Galaxy-C%C3%A2mera-Selfie/dp/B09QJ57KB7/ref=sr_1_169?dib=eyJ2IjoiMSJ9.jv0vuPK956cIxXP-4cVJp08qGvgJ2IPkXDN6h79vFOKue6ft0hc9HKpXG0zh5OuJcLugQBt3ROjnB94WihSqvQneUP8kW2ETj8c6FSCVIRQDwxwtmOxQDEnlg0skYoDFxylTeKsBkMnb2bqV5eqe4Xntqr6U0ZQoCO9aTAsEoSiVgX3cYAp_isq3vYhIdkos9xBOc8qSmH3_AP1vE_49n0Z3M-bTjAK53hNbEL3GXK899aZIJBea7wy4EKwEdLv4bjNoPjFcfbKtyWrBXbpo6TYPIDFgGQHIeZgGSJMakNE.4v6OoHwyrbL9SZlegMMfxUUMuTxBBgWVSJMPC1D1i5c&dib_tag=se&keywords=smartphone&qid=1731972196&sr=8-169;4,5;601;Esse item não tem opção de parcelamento;0,0;0,0;Amazon;18/11/2024 20:23:40
Smartphone Xiaomi Redmi 12C 128GB 6GB Ram (Ocean Blue)(C3T)  ;https://www.amazon.com.br/Smartphone-Xiaomi-Versao-Global-C3T/dp/B0BZYQKB9B/ref=sr_1_170?dib=eyJ2IjoiMSJ9.jv0vuPK956cIxXP-4cVJp08qGvgJ2IPkXDN6h79vFOKue6ft0hc9HKpXG0zh5OuJcLugQBt3ROjnB94WihSqvQneUP8kW2ETj8c6FSCVIRQDwxwtmOxQDEnlg0skYoDFxylTeKsBkMnb2bqV5eqe4Xntqr6U0ZQoCO9aTAsEoSiVgX3cYAp_isq3vYhIdkos9xBOc8qSmH3_AP1vE_49n0Z3M-bTjAK53hNbEL3GXK899aZIJBea7wy4EKwEdLv4bjNoPjFcfbKtyWrBXbpo6TYPIDFgGQHIeZgGSJMakNE.4v6OoHwyrbL9SZlegMMfxUUMuTxBBgWVSJMPC1D1i5c&dib_tag=se&keywords=smartphone&qid=1731972196&sr=8-170;4,6;652;Esse item não tem opção de parcelamento;0,0;0,0;Amazon;18/11/2024 20:23:40
"Smartphone Xiaomi 13 Lite 5G Preto 8GB ROM 256GB ROM (No Brasil) AMOLED 6,55"", 120Hz, Corning® Gorilla® Glass 5, 4500mAh, 67W, Snapdragon® 7 Gen 1, 50 MP, NFC, MIUI 14  ";https://www.amazon.com.br/Smartphone-Xiaomi-Corning%C2%AE-Gorilla%C2%AE-Snapdragon%C2%AE/dp/B0BW952RQR/ref=sr_1_171?dib=eyJ2IjoiMSJ9.jv0vuPK956cIxXP-4cVJp08qGvgJ2IPkXDN6h79vFOKue6ft0hc9HKpXG0zh5OuJcLugQBt3ROjnB94WihSqvQneUP8kW2ETj8c6FSCVIRQDwxwtmOxQDEnlg0skYoDFxylTeKsBkMnb2bqV5eqe4Xntqr6U0ZQoCO9aTAsEoSiVgX3cYAp_isq3vYhIdkos9xBOc8qSmH3_AP1vE_49n0Z3M-bTjAK53hNbEL3GXK899aZIJBea7wy4EKwEdLv4bjNoPjFcfbKtyWrBXbpo6TYPIDFgGQHIeZgGSJMakNE.4v6OoHwyrbL9SZlegMMfxUUMuTxBBgWVSJMPC1D1i5c&dib_tag=se&keywords=smartphone&qid=1731972196&sr=8-171&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,3;127;em até 10x de R$ 242,04 sem juros;242,04;2419,95;Amazon;18/11/2024 20:23:40
Smartphone Nokia G11 Plus 4G 128GB Tela HD+ 6,5” Câm Dupla 50MP Android 12 (13 e 14) 3 dias de duração da bateria Cinza - NK095  ;https://www.amazon.com.br/Smartphone-Nokia-G11-Plus-Android/dp/B0BWSDWL68/ref=sr_1_172?dib=eyJ2IjoiMSJ9.jv0vuPK956cIxXP-4cVJp08qGvgJ2IPkXDN6h79vFOKue6ft0hc9HKpXG0zh5OuJcLugQBt3ROjnB94WihSqvQneUP8kW2ETj8c6FSCVIRQDwxwtmOxQDEnlg0skYoDFxylTeKsBkMnb2bqV5eqe4Xntqr6U0ZQoCO9aTAsEoSiVgX3cYAp_isq3vYhIdkos9xBOc8qSmH3_AP1vE_49n0Z3M-bTjAK53hNbEL3GXK899aZIJBea7wy4EKwEdLv4bjNoPjFcfbKtyWrBXbpo6TYPIDFgGQHIeZgGSJMakNE.4v6OoHwyrbL9SZlegMMfxUUMuTxBBgWVSJMPC1D1i5c&dib_tag=se&keywords=smartphone&qid=1731972196&sr=8-172;3,5;14;Esse item não tem opção de parcelamento;0,0;0,0;Amazon;18/11/2024 20:23:40
Smartphone Xiaomi Redmi 12C 4G - 64GB + 3GB Ram (Ocean Blue)(2212ARNC4L)  ;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-12C-2212ARNC4L/dp/B0BX4RQWLM/ref=sr_1_173?dib=eyJ2IjoiMSJ9.jv0vuPK956cIxXP-4cVJp08qGvgJ2IPkXDN6h79vFOKue6ft0hc9HKpXG0zh5OuJcLugQBt3ROjnB94WihSqvQneUP8kW2ETj8c6FSCVIRQDwxwtmOxQDEnlg0skYoDFxylTeKsBkMnb2bqV5eqe4Xntqr6U0ZQoCO9aTAsEoSiVgX3cYAp_isq3vYhIdkos9xBOc8qSmH3_AP1vE_49n0Z3M-bTjAK53hNbEL3GXK899aZIJBea7wy4EKwEdLv4bjNoPjFcfbKtyWrBXbpo6TYPIDFgGQHIeZgGSJMakNE.4v6OoHwyrbL9SZlegMMfxUUMuTxBBgWVSJMPC1D1i5c&dib_tag=se&keywords=smartphone&qid=1731972196&sr=8-173&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,5;134;em até 12x de R$ 65,13 com juros;65,13;697,89;Amazon;18/11/2024 20:23:40
"Smartphone Motorola Razr 50 Ultra - 512GB 12GB RAM + 12GB RAM Boost Tela dobrável 6,9"" pOLED e externa 4” Moto AI camera IPX8 Navy Blue - Vegan Leather  ";https://www.amazon.com.br/Smartphone-Motorola-Razr-50-Ultra/dp/B0D96XQTQJ/ref=cs_sr_dp?dib=eyJ2IjoiMSJ9.jv0vuPK956cIxXP-4cVJp08qGvgJ2IPkXDN6h79vFOKue6ft0hc9HKpXG0zh5OuJcLugQBt3ROjnB94WihSqvQneUP8kW2ETj8c6FSCVIRQDwxwtmOxQDEnlg0skYoDFxylTeKsBkMnb2bqV5eqe4Xntqr6U0ZQoCO9aTAsEoSiVgX3cYAp_isq3vYhIdkos9xBOc8qSmH3_AP1vE_49n0Z3M-bTjAK53hNbEL3GXK899aZIJBea7wy4EKwEdLv4bjNoPjFcfbKtyWrBXbpo6TYPIDFgGQHIeZgGSJMakNE.4v6OoHwyrbL9SZlegMMfxUUMuTxBBgWVSJMPC1D1i5c&dib_tag=se&keywords=smartphone&qid=1731972196&sr=8-174&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;5,0;1;em até 10x de R$ 619,90 sem juros;619,9;6199,0;Amazon;18/11/2024 20:23:40
Realme C67 Dual SIM 256 GB verde 8 GB RAM  ;https://www.amazon.com.br/Realme-C67-Dual-SIM-verde/dp/B0CWD137SR/ref=sr_1_175?dib=eyJ2IjoiMSJ9.jv0vuPK956cIxXP-4cVJp08qGvgJ2IPkXDN6h79vFOKue6ft0hc9HKpXG0zh5OuJcLugQBt3ROjnB94WihSqvQneUP8kW2ETj8c6FSCVIRQDwxwtmOxQDEnlg0skYoDFxylTeKsBkMnb2bqV5eqe4Xntqr6U0ZQoCO9aTAsEoSiVgX3cYAp_isq3vYhIdkos9xBOc8qSmH3_AP1vE_49n0Z3M-bTjAK53hNbEL3GXK899aZIJBea7wy4EKwEdLv4bjNoPjFcfbKtyWrBXbpo6TYPIDFgGQHIeZgGSJMakNE.4v6OoHwyrbL9SZlegMMfxUUMuTxBBgWVSJMPC1D1i5c&dib_tag=se&keywords=smartphone&qid=1731972196&sr=8-175;4,7;318;Esse item não tem opção de parcelamento;0,0;0,0;Amazon;18/11/2024 20:23:40
Smartphone Xiaomi Redmi Note 11s Dual Sim 128gb Rom 6GB Ram - Cor Cinza  ;https://www.amazon.com.br/Xiaomi-Redmi-Note-Graphite-Smartphone/dp/B09R4LXD5H/ref=sr_1_176?dib=eyJ2IjoiMSJ9.jv0vuPK956cIxXP-4cVJp08qGvgJ2IPkXDN6h79vFOKue6ft0hc9HKpXG0zh5OuJcLugQBt3ROjnB94WihSqvQneUP8kW2ETj8c6FSCVIRQDwxwtmOxQDEnlg0skYoDFxylTeKsBkMnb2bqV5eqe4Xntqr6U0ZQoCO9aTAsEoSiVgX3cYAp_isq3vYhIdkos9xBOc8qSmH3_AP1vE_49n0Z3M-bTjAK53hNbEL3GXK899aZIJBea7wy4EKwEdLv4bjNoPjFcfbKtyWrBXbpo6TYPIDFgGQHIeZgGSJMakNE.4v6OoHwyrbL9SZlegMMfxUUMuTxBBgWVSJMPC1D1i5c&dib_tag=se&keywords=smartphone&qid=1731972196&sr=8-176;4,7;1.476;Esse item não tem opção de parcelamento;0,0;0,0;Amazon;18/11/2024 20:23:40
Xiaomi Redmi Note 11 com NFC 4GB Ram 128GB Rom - Twilight Blue  ;https://www.amazon.com.br/Xiaomi-Redmi-Note-com-128GB/dp/B09T6GP7PW/ref=sr_1_177?dib=eyJ2IjoiMSJ9.jv0vuPK956cIxXP-4cVJp08qGvgJ2IPkXDN6h79vFOKue6ft0hc9HKpXG0zh5OuJcLugQBt3ROjnB94WihSqvQneUP8kW2ETj8c6FSCVIRQDwxwtmOxQDEnlg0skYoDFxylTeKsBkMnb2bqV5eqe4Xntqr6U0ZQoCO9aTAsEoSiVgX3cYAp_isq3vYhIdkos9xBOc8qSmH3_AP1vE_49n0Z3M-bTjAK53hNbEL3GXK899aZIJBea7wy4EKwEdLv4bjNoPjFcfbKtyWrBXbpo6TYPIDFgGQHIeZgGSJMakNE.4v6OoHwyrbL9SZlegMMfxUUMuTxBBgWVSJMPC1D1i5c&dib_tag=se&keywords=smartphone&qid=1731972196&sr=8-177&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,5;883;em até 10x de R$ 125,28 sem juros;125,28;1251,99;Amazon;18/11/2024 20:23:40
"Smartphone Asus Zenfone 10, Snapdragon 8 Gen 2, 8GB, 256 GB, Android 12, Tela 5,92"" Amoled, Midnight Black - AI2302-2A061BR  ";https://www.amazon.com.br/Smartphone-Zenfone-256gb-Snapdragon-Dupla/dp/B0CMV4JZ65/ref=sr_1_178?dib=eyJ2IjoiMSJ9.jv0vuPK956cIxXP-4cVJp08qGvgJ2IPkXDN6h79vFOKue6ft0hc9HKpXG0zh5OuJcLugQBt3ROjnB94WihSqvQneUP8kW2ETj8c6FSCVIRQDwxwtmOxQDEnlg0skYoDFxylTeKsBkMnb2bqV5eqe4Xntqr6U0ZQoCO9aTAsEoSiVgX3cYAp_isq3vYhIdkos9xBOc8qSmH3_AP1vE_49n0Z3M-bTjAK53hNbEL3GXK899aZIJBea7wy4EKwEdLv4bjNoPjFcfbKtyWrBXbpo6TYPIDFgGQHIeZgGSJMakNE.4v6OoHwyrbL9SZlegMMfxUUMuTxBBgWVSJMPC1D1i5c&dib_tag=se&keywords=smartphone&qid=1731972196&sr=8-178&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,0;4;em até 10x de R$ 421,13 sem juros;421,13;4014,14;Amazon;18/11/2024 20:23:40
Smartphone Xiaomi Redmi 9A 32GB 2GB RAM Dual Chip - Cinza  ;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Vers%C3%A3o-Global/dp/B08CGXVPXW/ref=sr_1_179?dib=eyJ2IjoiMSJ9.jv0vuPK956cIxXP-4cVJp08qGvgJ2IPkXDN6h79vFOKue6ft0hc9HKpXG0zh5OuJcLugQBt3ROjnB94WihSqvQneUP8kW2ETj8c6FSCVIRQDwxwtmOxQDEnlg0skYoDFxylTeKsBkMnb2bqV5eqe4Xntqr6U0ZQoCO9aTAsEoSiVgX3cYAp_isq3vYhIdkos9xBOc8qSmH3_AP1vE_49n0Z3M-bTjAK53hNbEL3GXK899aZIJBea7wy4EKwEdLv4bjNoPjFcfbKtyWrBXbpo6TYPIDFgGQHIeZgGSJMakNE.4v6OoHwyrbL9SZlegMMfxUUMuTxBBgWVSJMPC1D1i5c&dib_tag=se&keywords=smartphone&qid=1731972196&sr=8-179;4,5;5.554;Esse item não tem opção de parcelamento;0,0;0,0;Amazon;18/11/2024 20:23:40
Smartphone Xiaomi 14T 512GB, 12GB Ram, 5G, Leica, Cinza - no Brasil  ;https://www.amazon.com.br/Smartphone-Xiaomi-512GB-Leica-Cinza/dp/B0DKMWXQ5S/ref=sr_1_180?dib=eyJ2IjoiMSJ9.jv0vuPK956cIxXP-4cVJp08qGvgJ2IPkXDN6h79vFOKue6ft0hc9HKpXG0zh5OuJcLugQBt3ROjnB94WihSqvQneUP8kW2ETj8c6FSCVIRQDwxwtmOxQDEnlg0skYoDFxylTeKsBkMnb2bqV5eqe4Xntqr6U0ZQoCO9aTAsEoSiVgX3cYAp_isq3vYhIdkos9xBOc8qSmH3_AP1vE_49n0Z3M-bTjAK53hNbEL3GXK899aZIJBea7wy4EKwEdLv4bjNoPjFcfbKtyWrBXbpo6TYPIDFgGQHIeZgGSJMakNE.4v6OoHwyrbL9SZlegMMfxUUMuTxBBgWVSJMPC1D1i5c&dib_tag=se&keywords=smartphone&qid=1731972196&sr=8-180&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;0;0;em até 10x de R$ 374,00 sem juros;374,0;3740,0;Amazon;18/11/2024 20:23:40
Smartphone Xiaomi POCO X6 Pro 5G, 12 GB+512 GB cinza  ;https://www.amazon.com.br/Smartphone-Xiaomi-POCO-Pro-cinza/dp/B0CR17BMLT/ref=sr_1_181?dib=eyJ2IjoiMSJ9.jv0vuPK956cIxXP-4cVJp08qGvgJ2IPkXDN6h79vFOKue6ft0hc9HKpXG0zh5OuJcLugQBt3ROjnB94WihSqvQneUP8kW2ETj8c6FSCVIRQDwxwtmOxQDEnlg0skYoDFxylTeKsBkMnb2bqV5eqe4Xntqr6U0ZQoCO9aTAsEoSiVgX3cYAp_isq3vYhIdkos9xBOc8qSmH3_AP1vE_49n0Z3M-bTjAK53hNbEL3GXK899aZIJBea7wy4EKwEdLv4bjNoPjFcfbKtyWrBXbpo6TYPIDFgGQHIeZgGSJMakNE.4v6OoHwyrbL9SZlegMMfxUUMuTxBBgWVSJMPC1D1i5c&dib_tag=se&keywords=smartphone&qid=1731972196&sr=8-181&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,7;445;em até 10x de R$ 238,54 sem juros;238,54;2384,95;Amazon;18/11/2024 20:23:40
Smartphone Gamer ROG Phone 6D Ultimate AI2203-3E033BR MEDIATEK MEDIATEK 9000+ (MT6983) / 16 GB / 512 GB/Android 12 / Cinza/SIM (Nano) / SIM (Nano)  ;https://www.amazon.com.br/Smartphone-Ultimate-AI2203-3E033BR-MEDIATEK-Android/dp/B0BQ3QDT6J/ref=sr_1_182?dib=eyJ2IjoiMSJ9.jv0vuPK956cIxXP-4cVJp08qGvgJ2IPkXDN6h79vFOKue6ft0hc9HKpXG0zh5OuJcLugQBt3ROjnB94WihSqvQneUP8kW2ETj8c6FSCVIRQDwxwtmOxQDEnlg0skYoDFxylTeKsBkMnb2bqV5eqe4Xntqr6U0ZQoCO9aTAsEoSiVgX3cYAp_isq3vYhIdkos9xBOc8qSmH3_AP1vE_49n0Z3M-bTjAK53hNbEL3GXK899aZIJBea7wy4EKwEdLv4bjNoPjFcfbKtyWrBXbpo6TYPIDFgGQHIeZgGSJMakNE.4v6OoHwyrbL9SZlegMMfxUUMuTxBBgWVSJMPC1D1i5c&dib_tag=se&keywords=smartphone&qid=1731972196&sr=8-182&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;0;0;em até 10x de R$ 949,90 sem juros;949,9;8549,1;Amazon;18/11/2024 20:23:40
Xiaomi POCOPHONE X5 5G (8+256GB, Preto)  ;https://www.amazon.com.br/Xiaomi-Smartphone-Memory-Display-5000mAh/dp/B0BRQKGTVM/ref=sr_1_183?dib=eyJ2IjoiMSJ9.jv0vuPK956cIxXP-4cVJp08qGvgJ2IPkXDN6h79vFOKue6ft0hc9HKpXG0zh5OuJcLugQBt3ROjnB94WihSqvQneUP8kW2ETj8c6FSCVIRQDwxwtmOxQDEnlg0skYoDFxylTeKsBkMnb2bqV5eqe4Xntqr6U0ZQoCO9aTAsEoSiVgX3cYAp_isq3vYhIdkos9xBOc8qSmH3_AP1vE_49n0Z3M-bTjAK53hNbEL3GXK899aZIJBea7wy4EKwEdLv4bjNoPjFcfbKtyWrBXbpo6TYPIDFgGQHIeZgGSJMakNE.4v6OoHwyrbL9SZlegMMfxUUMuTxBBgWVSJMPC1D1i5c&dib_tag=se&keywords=smartphone&qid=1731972196&sr=8-183&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,7;5.930;em até 12x de R$ 153,81 com juros;153,81;1648,0;Amazon;18/11/2024 20:23:40
"Smartphone Samsung Galaxy S24+, Galaxy AI, Selfie de 12MP, Tela de 6.7"" 1-120Hz, 512GB, 12GB RAM - Preto  ";https://www.amazon.com.br/Smartphone-Samsung-Galaxy-Selfie-1-120Hz/dp/B0CQDCDMJQ/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.jv0vuPK956cIxXP-4cVJp08qGvgJ2IPkXDN6h79vFOKue6ft0hc9HKpXG0zh5OuJcLugQBt3ROjnB94WihSqvQneUP8kW2ETj8c6FSCVIRQDwxwtmOxQDEnlg0skYoDFxylTeKsBkMnb2bqV5eqe4Xntqr6U0ZQoCO9aTAsEoSiVgX3cYAp_isq3vYhIdkos9xBOc8qSmH3_AP1vE_49n0Z3M-bTjAK53hNbEL3GXK899aZIJBea7wy4EKwEdLv4bjNoPjFcfbKtyWrBXbpo6TYPIDFgGQHIeZgGSJMakNE.4v6OoHwyrbL9SZlegMMfxUUMuTxBBgWVSJMPC1D1i5c&dib_tag=se&keywords=smartphone&qid=1731972196&sr=8-184&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;4,7;150;em até 12x de R$ 469,63 sem juros;469,63;5634,68;Amazon;18/11/2024 20:23:40
Smartphone Xiaomi Redmi Note 11S 6GB RAM 128GB Cinza Grafite (Cinza)  ;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-128GB-Graphite/dp/B09XPSCPLK/ref=sr_1_185?dib=eyJ2IjoiMSJ9.jv0vuPK956cIxXP-4cVJp08qGvgJ2IPkXDN6h79vFOKue6ft0hc9HKpXG0zh5OuJcLugQBt3ROjnB94WihSqvQneUP8kW2ETj8c6FSCVIRQDwxwtmOxQDEnlg0skYoDFxylTeKsBkMnb2bqV5eqe4Xntqr6U0ZQoCO9aTAsEoSiVgX3cYAp_isq3vYhIdkos9xBOc8qSmH3_AP1vE_49n0Z3M-bTjAK53hNbEL3GXK899aZIJBea7wy4EKwEdLv4bjNoPjFcfbKtyWrBXbpo6TYPIDFgGQHIeZgGSJMakNE.4v6OoHwyrbL9SZlegMMfxUUMuTxBBgWVSJMPC1D1i5c&dib_tag=se&keywords=smartphone&qid=1731972196&sr=8-185&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,7;5.316;em até 10x de R$ 94,81 sem juros;94,81;948,01;Amazon;18/11/2024 20:23:40
"Smartphone Samsung Galaxy S24 Ultra, Galaxy AI, Selfie de 12MP, Tela de 6.8"" 1-120Hz, 512GB, 12GB RAM - Titânio Cinza  ";https://www.amazon.com.br/Smartphone-Samsung-Galaxy-Selfie-1-120Hz/dp/B0CQD8Z4F6/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.jv0vuPK956cIxXP-4cVJp08qGvgJ2IPkXDN6h79vFOKue6ft0hc9HKpXG0zh5OuJcLugQBt3ROjnB94WihSqvQneUP8kW2ETj8c6FSCVIRQDwxwtmOxQDEnlg0skYoDFxylTeKsBkMnb2bqV5eqe4Xntqr6U0ZQoCO9aTAsEoSiVgX3cYAp_isq3vYhIdkos9xBOc8qSmH3_AP1vE_49n0Z3M-bTjAK53hNbEL3GXK899aZIJBea7wy4EKwEdLv4bjNoPjFcfbKtyWrBXbpo6TYPIDFgGQHIeZgGSJMakNE.4v6OoHwyrbL9SZlegMMfxUUMuTxBBgWVSJMPC1D1i5c&dib_tag=se&keywords=smartphone&qid=1731972196&sr=8-186&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,8;495;em até 12x de R$ 673,06 com juros;673,06;7211,45;Amazon;18/11/2024 20:23:40
Apple iPhone 14 Plus (128 GB) – Meia-Noite  ;https://www.amazon.com.br/Apple-iPhone-Plus-128-Cinza-Escuro/dp/B07DNQQT62/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.jv0vuPK956cIxXP-4cVJp08qGvgJ2IPkXDN6h79vFOKue6ft0hc9HKpXG0zh5OuJcLugQBt3ROjnB94WihSqvQneUP8kW2ETj8c6FSCVIRQDwxwtmOxQDEnlg0skYoDFxylTeKsBkMnb2bqV5eqe4Xntqr6U0ZQoCO9aTAsEoSiVgX3cYAp_isq3vYhIdkos9xBOc8qSmH3_AP1vE_49n0Z3M-bTjAK53hNbEL3GXK899aZIJBea7wy4EKwEdLv4bjNoPjFcfbKtyWrBXbpo6TYPIDFgGQHIeZgGSJMakNE.4v6OoHwyrbL9SZlegMMfxUUMuTxBBgWVSJMPC1D1i5c&dib_tag=se&keywords=smartphone&qid=1731972196&sr=8-187&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;4,8;9.253;em até 12x de R$ 398,12 sem juros;398,12;4299,0;Amazon;18/11/2024 20:23:40
"Samsung Celular Galaxy Z Flip6 5G, 256GB, 12GB RAM, Tela 6.7"", Câm. Dupla + Selfie 50MP, Galaxy AI - Verde  ";https://www.amazon.com.br/Samsung-Celular-Galaxy-Flip6-Selfie/dp/B0D92Q2RVJ/ref=sr_1_188?dib=eyJ2IjoiMSJ9.jv0vuPK956cIxXP-4cVJp08qGvgJ2IPkXDN6h79vFOKue6ft0hc9HKpXG0zh5OuJcLugQBt3ROjnB94WihSqvQneUP8kW2ETj8c6FSCVIRQDwxwtmOxQDEnlg0skYoDFxylTeKsBkMnb2bqV5eqe4Xntqr6U0ZQoCO9aTAsEoSiVgX3cYAp_isq3vYhIdkos9xBOc8qSmH3_AP1vE_49n0Z3M-bTjAK53hNbEL3GXK899aZIJBea7wy4EKwEdLv4bjNoPjFcfbKtyWrBXbpo6TYPIDFgGQHIeZgGSJMakNE.4v6OoHwyrbL9SZlegMMfxUUMuTxBBgWVSJMPC1D1i5c&dib_tag=se&keywords=smartphone&qid=1731972196&sr=8-188&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;0;0;em até 10x de R$ 629,00 sem juros;629,0;6290,0;Amazon;18/11/2024 20:23:40
Apple iPhone 16 Pro Max (512 GB) – Titânio-deserto  ;https://www.amazon.com.br/Apple-iPhone-Pro-Max-Tit%C3%A2nio-deserto/dp/B0DGML299R/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.jv0vuPK956cIxXP-4cVJp08qGvgJ2IPkXDN6h79vFOKue6ft0hc9HKpXG0zh5OuJcLugQBt3ROjnB94WihSqvQneUP8kW2ETj8c6FSCVIRQDwxwtmOxQDEnlg0skYoDFxylTeKsBkMnb2bqV5eqe4Xntqr6U0ZQoCO9aTAsEoSiVgX3cYAp_isq3vYhIdkos9xBOc8qSmH3_AP1vE_49n0Z3M-bTjAK53hNbEL3GXK899aZIJBea7wy4EKwEdLv4bjNoPjFcfbKtyWrBXbpo6TYPIDFgGQHIeZgGSJMakNE.4v6OoHwyrbL9SZlegMMfxUUMuTxBBgWVSJMPC1D1i5c&dib_tag=se&keywords=smartphone&qid=1731972196&sr=8-189&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;4,9;18;em até 12x de R$ 1.083,25 sem juros;1083,25;11699,1;Amazon;18/11/2024 20:23:40
Apple iPhone 15 (256 GB) — Azul  ;https://www.amazon.com.br/Apple-iPhone-15-256-GB/dp/B0CP6BZHK3/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.jv0vuPK956cIxXP-4cVJp08qGvgJ2IPkXDN6h79vFOKue6ft0hc9HKpXG0zh5OuJcLugQBt3ROjnB94WihSqvQneUP8kW2ETj8c6FSCVIRQDwxwtmOxQDEnlg0skYoDFxylTeKsBkMnb2bqV5eqe4Xntqr6U0ZQoCO9aTAsEoSiVgX3cYAp_isq3vYhIdkos9xBOc8qSmH3_AP1vE_49n0Z3M-bTjAK53hNbEL3GXK899aZIJBea7wy4EKwEdLv4bjNoPjFcfbKtyWrBXbpo6TYPIDFgGQHIeZgGSJMakNE.4v6OoHwyrbL9SZlegMMfxUUMuTxBBgWVSJMPC1D1i5c&dib_tag=se&keywords=smartphone&qid=1731972196&sr=8-190&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;4,8;2.708;em até 12x de R$ 524,82 sem juros;524,82;5499,0;Amazon;18/11/2024 20:23:40
Samsung Galaxy S23 Ultra 5G 256GB Tela 6.8'' 12GB RAM IP68 Processador Qualcomm Snapdragon 8 Gen 2 Câmera Quádrupla de até 200MP + Selfie 12MP - Preto  ;https://www.amazon.com.br/Samsung-Processador-Qualcomm-Snapdragon-Qu%C3%A1drupla/dp/B0BRT5Y13B/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.jv0vuPK956cIxXP-4cVJp08qGvgJ2IPkXDN6h79vFOKue6ft0hc9HKpXG0zh5OuJcLugQBt3ROjnB94WihSqvQneUP8kW2ETj8c6FSCVIRQDwxwtmOxQDEnlg0skYoDFxylTeKsBkMnb2bqV5eqe4Xntqr6U0ZQoCO9aTAsEoSiVgX3cYAp_isq3vYhIdkos9xBOc8qSmH3_AP1vE_49n0Z3M-bTjAK53hNbEL3GXK899aZIJBea7wy4EKwEdLv4bjNoPjFcfbKtyWrBXbpo6TYPIDFgGQHIeZgGSJMakNE.4v6OoHwyrbL9SZlegMMfxUUMuTxBBgWVSJMPC1D1i5c&dib_tag=se&keywords=smartphone&qid=1731972196&sr=8-191&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;4,8;1.766;em até 12x de R$ 458,25 sem juros;458,25;4949,1;Amazon;18/11/2024 20:23:40
